33-22-49-703667-001-01 2   0        2  2                
33-22-49-703667-001-01 3   0        2  2                
33-22-49-703667-001-01 4   0        2  2                
33-22-49-703667-001-01 5   0        2  2                
33-22-49-703667-001-01 6   0        2  2                
33-22-49-703667-001-01 7   0        2  2                
33-22-49-703667-001-01 8   0        2  2                
33-22-49-703667-001-01 9   0        2  2                
33-22-49-703667-001-0110   0        2  2                
33-22-49-703667-001-0111   0        2  2                
33-22-49-703667-001-0112   0        2  2                
33-22-49-703667-001-0113   0        2  2                
33-22-49-703667-001-0114   0        2  2                
33-22-49-703667-001-0115   0        2  2                
97-63-96-063667-001-03 1   2   1000011 2                
97-63-96-063667-001-03 2   0        2  2                
97-63-96-063667-001-03 3   0        2  2                
97-63-96-063667-001-03 4   0        2  2                
97-63-96-063667-001-03 5   0        2  2                
97-63-96-063667-001-03 6   0        2  2                
97-63-96-063667-001-03 7   0        2  2                
97-63-96-063667-001-03 8   0        2  2                
97-63-96-063667-001-03 9   0        2  2                
97-63-96-063667-001-0310   0        2  2                
97-63-96-063667-001-0311   0        2  2                
97-63-96-063667-001-0312   0        2  2                
97-63-96-063667-001-0313   0        2  2                
97-63-96-063667-001-0314   0        2  2                
97-63-96-063667-001-0315   0        2  2                
11-43-16-033682-001-02 1   2    400011 2                
11-43-16-033682-001-02 2   1   600001242                
11-43-16-033682-001-02 3   0        2  2                
11-43-16-033682-001-02 4   0        2  2                
11-43-16-033682-001-02 5   0        2  2                
11-43-16-033682-001-02 6   0        2  2                
11-43-16-033682-001-02 7   0        2  2                
11-43-16-033682-001-02 8   0        2  2                
11-43-16-033682-001-02 9   0        2  2                
11-43-16-033682-001-0210   0        2  2                
11-43-16-033682-001-0211   0        2  2                
11-43-16-033682-001-0212   0        2  2                
11-43-16-033682-001-0213   0        2  2                
11-43-16-033682-001-0214   0        2  2                
11-43-16-033682-001-0215   0        2  2                
34-30-09-003686-001-02 1   1   1000011 2                
34-30-09-003686-001-02 2   0        2  2                
34-30-09-003686-001-02 3   0        2  2                
34-30-09-003686-001-02 4   0        2  2                
34-30-09-003686-001-02 5   0        2  2                
34-30-09-003686-001-02 6   0        2  2                
34-30-09-003686-001-02 7   0        2  2                
34-30-09-003686-001-02 8   0        2  2                
34-30-09-003686-001-02 9   0        2  2                
34-30-09-003686-001-0210   0        2  2                
34-30-09-003686-001-0211   0        2  2                
34-30-09-003686-001-0212   0        2  2                
34-30-09-003686-001-0213   0        2  2                
34-30-09-003686-001-0214   0        2  2                
34-30-09-003686-001-0215   0        2  2                
97-67-30-883687-001-01 1   3   3000011 2                
97-67-30-883687-001-01 2   0        2  2                
97-67-30-883687-001-01 3   0        2  2                
97-67-30-883687-001-01 4   0        2  2                
97-67-30-883687-001-01 5   0        2  2                
97-67-30-883687-001-01 6   0        2  2                
97-67-30-883687-001-01 7   0        2  2                
97-67-30-883687-001-01 8   0        2  2                
97-67-30-883687-001-01 9   0        2  2                
97-67-30-883687-001-0110   0        2  2                
97-67-30-883687-001-0111   0        2  2                
97-67-30-883687-001-0112   0        2  2                
97-67-30-883687-001-0113   0        2  2                
97-67-30-883687-001-0114   0        2  2                
97-67-30-883687-001-0115   0        2  2                
10-77-43-803698-001-01 1   0        2  2                
10-77-43-803698-001-01 2   0        2  2                
10-77-43-803698-001-01 3   0        2  2                
10-77-43-803698-001-01 4   0        2  2                
10-77-43-803698-001-01 5   0        2  2                
10-77-43-803698-001-01 6   0        2  2                
10-77-43-803698-001-01 7   0        2  2                
10-77-43-803698-001-01 8   0        2  2                
10-77-43-803698-001-01 9   0        2  2                
10-77-43-803698-001-0110   0        2  2                
10-77-43-803698-001-0111   0        2  2                
10-77-43-803698-001-0112   0        2  2                
10-77-43-803698-001-0113   0        2  2                
10-77-43-803698-001-0114   0        2  2                
10-77-43-803698-001-0115   0        2  2                
60-75-46-463699-001-01 1   2   1000011 2                
60-75-46-463699-001-01 2   0        2  1     1 21   5000
60-75-46-463699-001-01 3   0        2  2                
60-75-46-463699-001-01 4   0        2  2                
60-75-46-463699-001-01 5   0        2  2                
60-75-46-463699-001-01 6   0        2  1     1 91  60000
60-75-46-463699-001-01 7   0        2  1     1 91  60000
60-75-46-463699-001-01 8   0        2  2                
60-75-46-463699-001-01 9   0        2  2                
60-75-46-463699-001-0110   0        2  2                
60-75-46-463699-001-0111   0        2  2                
60-75-46-463699-001-0112   0        2  2                
60-75-46-463699-001-0113   0        2  2                
60-75-46-463699-001-0114   0        2  2                
60-75-46-463699-001-0115   1    300011 2                
72-71-84-213700-001-01 1   0        2  2                
72-71-84-213700-001-01 2   0        2  2                
72-71-84-213700-001-01 3   0        2  2                
72-71-84-213700-001-01 4   0        2  2                
72-71-84-213700-001-01 5   0        2  2                
72-71-84-213700-001-01 6   0        2  2                
72-71-84-213700-001-01 7   0        2  2                
72-71-84-213700-001-01 8   0        2  2                
72-71-84-213700-001-01 9   0        2  2                
72-71-84-213700-001-0110   0        2  2                
72-71-84-213700-001-0111   0        2  2                
72-71-84-213700-001-0112   0        2  2                
72-71-84-213700-001-0113   0        2  2                
72-71-84-213700-001-0114   0        2  2                
72-71-84-213700-001-0115   0        2  2                
98-73-63-703700-001-04 1   1    200011 2                
98-73-63-703700-001-04 2   0        2  1     1 14      0
98-73-63-703700-001-04 3   0        2  2                
98-73-63-703700-001-04 4   0        2  2                
98-73-63-703700-001-04 5   0        2  2                
98-73-63-703700-001-04 6   0        2  2                
98-73-63-703700-001-04 7   0        2  2                
98-73-63-703700-001-04 8   0        2  2                
98-73-63-703700-001-04 9   0        2  2                
98-73-63-703700-001-0410   0        2  2                
98-73-63-703700-001-0411   0        2  2                
98-73-63-703700-001-0412   0        2  2                
98-73-63-703700-001-0413   0        2  2                
98-73-63-703700-001-0414   0        2  2                
98-73-63-703700-001-0415   1    100011 2                
99-07-17-063702-001-01 1   1    40002  2                
99-07-17-063702-001-01 2   0        2  2                
99-07-17-063702-001-01 3   0        2  2                
99-07-17-063702-001-01 4   0        2  2                
99-07-17-063702-001-01 5   0        2  2                
99-07-17-063702-001-01 6   0        2  2                
99-07-17-063702-001-01 7   0        2  2                
99-07-17-063702-001-01 8   0        2  2                
99-07-17-063702-001-01 9   0        2  2                
99-07-17-063702-001-0110   0        2  2                
99-07-17-063702-001-0111   0        2  2                
99-07-17-063702-001-0112   0        2  2                
99-07-17-063702-001-0113   0        2  2                
99-07-17-063702-001-0114   0        2  2                
99-07-17-063702-001-0115   0        2  2                
34-82-27-893703-001-01 1   2   1000011 2                
34-82-27-893703-001-01 2   0        2  2                
34-82-27-893703-001-01 3   0        2  2                
34-82-27-893703-001-01 4   0        2  2                
34-82-27-893703-001-01 5   0        2  2                
